Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-15 21:38:49 UTC,0:02:45,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Neutral,96069,choice,Agree,96070,choice,Neutral,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Neutral,96079,choice,Agree,96080,choice,Strongly agree,96081,essay,<p>I liked the visual aspect where I can see the things he was talking about.</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 22:01:41 UTC,0:01:25,1,96066,choice,Strongly Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Strongly agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Strongly disagree,96081,essay,<p>I think it made me realize that organic chemistry is a LOT to do with visualization and the actual shape of molecules.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 22:35:13 UTC,0:01:50,1,96066,choice,Neutral,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Disagree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I liked how interactive it was and the use of moving diagrams to draw attention to what we needed to note down.</p>,96082,choice,30 seconds or less,96083,choice,Neutral
2026-03-15 22:41:17 UTC,0:05:06,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>What stood out to me the most about the video is the perspective it placed on me about organic chemistry. I have always been scared about taking the class because I always hear negative things about it and how hard it is, but this has made it a little more bearable to look forward to.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 22:57:02 UTC,0:02:18,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>The length of the video stood out to me the most because it was short but it covered a decent amount of material. After watching the video, organic chemistry seems more doable.</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-15 23:06:40 UTC,0:02:45,1,96066,choice,Agree,96067,choice,Disagree,96068,choice,Neutral,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,<p>After watching the video I am still nervous to take it because there is a lot I am confused on and feel like it will take me a long time to understand.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-15 23:16:28 UTC,0:03:01,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>I really liked the drawings, learning visually is really helpful. It made me realize organic chemistry might not be as scary as I thought.</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-16 00:17:29 UTC,0:05:53,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>Nothing in particular stood out, but having no experience with chem, I didn't realize how much carbon was involved.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-16 01:26:04 UTC,0:05:37,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Neutral,96081,essay,"<p>To be honest, nothing really stood out to be about this video as it is pretty standard for informational videos, maybe even a little outdated. As someone who didn't really enjoy the content of BE but has always enjoyed the intersection of bio and chem, plus being someone who enjoyed 14AE, I am excited to move on to organic chemistry so I didn't really need convincing to change my mindset.&nbsp;</p>",96082,choice,30 seconds to 2 minutes,96083,choice,Disagree
2026-03-16 01:55:41 UTC,0:01:23,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 5 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,,96081,essay,<p>The explanations of how organic molecules make up coffee</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-16 02:26:59 UTC,0:07:46,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p>What stood out to me most about this video was the fact that o<span style=""font-family: inherit; font-size: 1rem;"">rganic molecules in coffee are typically responsible for the s</span><span style=""font-family: inherit; font-size: 1rem;"">mell of coffee, t</span><span style=""font-family: inherit; font-size: 1rem;"">aste of coffee, and s</span><span style=""font-family: inherit; font-size: 1rem;"">timulant effects. This broadened my perspective about organic chemistry by reminding me of the subject's application to real-world scenarios.</span></p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-16 03:10:42 UTC,0:09:00,1,96066,choice,Strongly Agree,96067,choice,Disagree,96068,choice,Disagree,96069,choice,Strongly agree,96070,choice,Disagree,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Disagree,96079,choice,Disagree,96080,choice,Disagree,96081,essay,"<p>Nothing really stood out to me about this video. I honestly think trying to make students think the chemistry series here isnt hard is just going to trick them. The chem series is hard, the department doesnt need to lie. Maybe make organic chemistry more appealing by focusing more on why taking the class is useful, such as the MCAT or real word scenarios.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-16 03:23:39 UTC,0:05:54,1,96066,choice,Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,<p>I didn't know that organic chemistry was the study of carbon based molecules so that seems like very basic information about organic chemistry that it's important for me to know.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-16 03:23:38 UTC,0:05:35,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">4 carbons, 8 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Disagree,96081,essay,<p>I didn't know that ochem was about carbon based molecules so it gave me some insight to what the class will even be about. It doesn't seem extremely challenging.</p>,96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-16 18:08:56 UTC,0:12:01,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Strongly agree,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>I didn't know that the drawings in organic chemistry were so intricate, and this made me think how much you can learn about a molecule from the drawing of its structure.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-16 04:43:37 UTC,0:03:14,1,96066,choice,Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Neutral,96080,choice,Agree,96081,essay,"<p>What stood out to me the most is how organic chemistry is all around us and a part of our daily life. I enjoyed that they described OChem into thing we know about already, making the topic seem less intimidating.</p>",96082,choice,30 seconds to 2 minutes,96083,choice,Neutral
2026-03-16 05:06:38 UTC,0:02:27,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>Understanding more about what ""organic chemistry"" really is rather than just a daunting term that many pre-med students have to face (lol).&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Neutral
